ID	logFC	AveExpr	t	P.Value
CRELD2	0.428740523809525	3.36260876470588	-1.10037065653212	0.276659035281888
RELA	1.89127198095238	-4.99253417647059	-1.0995463432984	0.27701457882035
DAG1	0.387157761904764	5.2757688627451	-1.09866718856907	0.277394130422265
FOSB	0.856774380952388	10.1271971372549	-1.09689594859319	0.278159925299533
CDKN2D	0.770518523809525	3.72000891176471	-1.09633533283307	0.278402616266781
PPP2R2D	0.218391666666668	3.93045766666667	-1.09579544025097	0.278636476613887
CEBPD	1.07859980476191	2.23772816294118	-1.09399603168973	0.279416905320851
TBC1D22B	0.619355714285716	4.74552782352941	-1.09122080401505	0.280623563481951
FARP1	1.08035690952381	0.550217719411765	-1.09070075823161	0.280850082865978
KCTD9	-0.270933999999999	4.14235388235294	1.0895156343362	0.281366772553453
NFYB	-0.382744761904759	4.33418933333333	1.08936071789615	0.281434362085665
PKP4	-0.530884666666664	6.04047450980392	1.08834761105155	0.281876657445616
TEAD4	1.86603633809524	-4.78222152843137	-1.08790525326558	0.282069931488309
ZNF384	0.39156761904762	2.47183456862745	-1.08658995365408	0.28264515700899
MLH1	0.275606000000002	6.42624488235294	-1.08651157040842	0.282679462560825
RAD51C	0.893375952380953	2.41742830666667	-1.0830526017314	0.284196229111817
NUTF2	-0.38478457142857	4.12076866666667	1.08232046816772	0.284517998834943
IFT27	0.57127742857143	3.10384567058824	-1.07961367680124	0.285709829970536
NUP160	0.389511571428574	6.40878103921569	-1.07933494179988	0.285832757556367
CEBPB	0.887911190476191	4.97830364705882	-1.07597965967271	0.287315395863865
SSNA1	0.537705523809526	4.69466998039216	-1.07508458313178	0.28771181694481
CD177	2.68275798571429	0.670401584313725	-1.0728863103293	0.288687026208414
ANXA4	0.432107208201148	5.71652757320616	-1.07225723512168	0.288966522267362
IL15	-0.422762619047618	2.99270788235294	1.07194718577187	0.289104345348797
LHFPL2	1.38269076190476	-5.67034670588235	-1.07056030805806	0.289721399116256
AIRE	1.59173578587099	-3.1869755407927	-1.06842581174092	0.290672871744055
PAOX	1.42897998571429	0.801033037254902	-1.06792716734427	0.290895459455423
DUSP19	0.606356947619048	1.83295225686275	-1.06767410742923	0.291008466997144
CREM	0.378321852380953	1.94881068431373	-1.06343355394731	0.292906678457394
MAP3K6	0.730201571428573	2.92571446666667	-1.06143167811439	0.293805756788027
NR3C1	0.221588000000001	7.54705715686274	-1.06084692448689	0.294068740071739
LTK	1.57975788571429	1.12824086078431	-1.05890737943407	0.294942183814226
FAM151B	1.07485344285714	1.16779754901961	-1.05753596960561	0.295560857795512
CFL2	-0.48899219047619	4.63781141176471	1.0571695101846	0.295726327577484
CD2	0.305259952380954	5.02871937254902	-1.05667940149895	0.29594772948671
APLP1	1.27828864508852	-2.57450466867404	-1.05657255603872	0.295996011091498
ATF3	-0.847994142857142	4.15301550392157	1.05165479042918	0.298224150399298
MMP24	1.15732485714286	-5.91405794117647	-1.05037416433725	0.298806267554238
PBX2	0.252502047619051	5.77939733333333	-1.04941744863834	0.299241659329251
FOXP3	0.879604142857144	1.64972876470588	-1.04812638932765	0.299829899446083
RNF138P1	-0.57381647619048	-7.42271470588235	1.04533277765319	0.30110546262768
CDC25C	0.967081252380953	0.761497693333333	-1.04351309662354	0.301938331489058
DLG1	-0.340399809523807	6.24857660784314	1.04238034471979	0.302457590517141
CLEC10A	2.64541046190476	-2.16754860803922	-1.0404715952171	0.303333956083547
HERC6	0.531652428571431	4.12119221568627	-1.03782381766916	0.304552511951241
PAPLN	1.28826633333333	-6.35166966666667	-1.03368861402437	0.3064623061277
FOXP1	-0.425053095238092	7.67400637254902	1.03175756798726	0.307356934568317
NKX6-2	1.58963239047619	-2.89350695098039	-1.03121571161396	0.307608289689816
F2R	0.530835119047619	1.85875604705882	-1.03006516793433	0.308142466578529
TRIB2	1.49681352380952	-3.9136457254902	-1.0291671546707	0.30855983770629
NR2C2	0.553422857142858	2.68859740392157	-1.02858528954564	0.308830477920356
EED	0.301298285714288	3.86186656862745	-1.02661085617463	0.309750043253489
PCMTD2	-0.278611619047616	5.82207417647059	1.02649339889713	0.309804806105295
NPLOC4	1.20677602380953	4.58768528431373	-1.02562128600271	0.310211623140156
PLEK2	0.448277190476192	8.12142474509804	-1.02139646923161	0.312187534152343
DCLRE1C	0.344592619047623	6.11284592156863	-1.01923965990485	0.31319954711154
CCNK	-0.516873238095235	6.39991580392157	1.01879551537993	0.313408223858879
SS18L1	2.31077971428571	-5.00887937058824	-1.01658616120915	0.314447668646542
SNORD89	1.08267580952381	-3.27301121568627	-1.0158887291646	0.314776277633668
SGSM3	0.387928047619049	5.9251891372549	-1.01555058558788	0.314935684489581
ANKS6	-0.756625828671273	2.39168646666932	1.01548115355834	0.314968422745729
DCTN3	-0.217622428571428	5.93581350980392	1.01419075550468	0.315577284873694
SLC22A12	1.17269043809523	-6.64074063529412	-1.01415145458222	0.315595841146878
DYM	-0.297498333333332	6.56338045098039	1.01324437055765	0.316024334196558
ACSL1	0.909852480691824	6.68803080844319	-1.01222109772054	0.316508185806451
SGSH	0.626822085714286	0.658488797058824	-1.01169554969831	0.316756884469924
PRH1	-0.744686514285713	2.4114657372549	1.01148865435419	0.316854827290264
PAGE2B	-1.77544908571429	-3.38127619803922	1.00910878345872	0.317982915069724
TRUB1	1.30063665714286	-2.21386592078431	-1.0073414451831	0.318822409323055
DNTTIP2	0.383128619047621	4.70574466666667	-1.0061598954614	0.319384485249004
MFSD2B	-1.28106728571428	2.68287599254902	1.00501354957306	0.31993045319489
HSPA7	1.64574206190476	1.41751171745098	-1.00441722066089	0.320214714417328
NSD1	0.240588809523812	8.40767356862745	-1.00308554897319	0.320850117445975
TLCD1	0.521587714285715	9.12984005882353	-1.00179415238995	0.321467114414099
SIRT6	0.834022105714286	-0.919770738235294	-0.999693077017538	0.322472662449151
KIAA0895	0.731903033333333	-0.440717654313726	-0.997806654758764	0.323377281572811
GRB2	0.264753476190478	6.30316525490196	-0.995780380537875	0.324350864358974
TSPAN3	-0.500559190476188	4.89396892156863	0.994349092009527	0.325039754111057
CSTB	1.62233190476191	4.32482088039216	-0.993885883245545	0.325262910101852
LNPEP	0.224613571428574	7.30214496078431	-0.993438060281412	0.325478751532496
NUDT22	-0.281595999999997	5.73437305882353	0.993317199358177	0.325537020467213
ASCL3	1.30496528571428	-4.32198874509804	-0.991744522371841	0.326295870512459
MKRN3	2.34792809523809	-1.66771008215686	-0.990808110135032	0.326748272100523
AXIN2	2.1801356952381	0.943741780392157	-0.99011011952474	0.327085760163299
BCS1L	0.299688380952382	4.7103452745098	-0.988652119347875	0.327791476305151
RAB27A	0.671636049095238	-0.431954459156863	-0.986100205475714	0.329029131066461
SLC43A3	0.68431061904762	4.87345409803922	-0.986054157176832	0.329051492726752
SNORD71	1.4467002	-3.24184100196078	-0.986023262231306	0.329066496288592
NUF2	0.948920204761906	2.50380591176471	-0.985913363468657	0.329119870307327
AADAT	-1.91185237239007	-0.56350666327237	0.983247084586199	0.330416562786337
NPM1	-0.510484523809524	9.75904698039216	0.982014522060359	0.331017146668877
E2F1	0.795425619047621	2.77938221176471	-0.980633010993247	0.331691173053217
TAF5	-0.460148238095237	4.70878874509804	0.979491802517644	0.332248647752486
FZD7	-0.826840219047619	0.981596495294118	0.975869875248964	0.334022074322325
RBBP5	-0.262985333333331	7.45343778431373	0.972410414280291	0.335721820369878
UNC13B	-0.417199761904762	3.02883058823529	0.971999633834145	0.335924031064153
KDM5B	-0.520100142857139	7.30809568627451	0.971202321160906	0.3363167467761
NRF1	0.270573571428573	4.36044609803922	-0.966305341076067	0.338735430058761
FOXJ1	1.35639166666667	-4.46277268627451	-0.965481857326644	0.339143287959054
SHANK3	-1.93002241428571	-3.1509047872549	0.964669956441582	0.339545727086111
UBL7	0.646486142857142	-7.16338998039216	-0.962967954768963	0.340390391885094
FBXO7	-0.634762047619045	8.36997670588235	0.962157235269831	0.340793221466807
MTA3	0.89317341904762	2.91961164901961	-0.962066738354879	0.340838207025877
CXCR4	0.844550428571431	7.83783141176471	-0.960978832614876	0.341379306495898
SLC12A9	1.29275704761905	-2.20033187843137	-0.960792051332134	0.34147226425908
CH25H	1.9064578052381	-3.80957707	-0.958662250219511	0.342533410397338
SERPINC1	0.834281190476192	3.53101974705882	-0.958655556191964	0.342536749035679
DDX58	0.339632904761906	5.53027592156863	-0.957775239431654	0.342975992961723
GFI1	-0.787606904761903	5.60763964705882	0.956666335247633	0.343529821340959
TRIM28	-0.481036857142854	6.47370931372549	0.956369856945644	0.343677993502349
GPC1	0.852234876190476	-0.0827425201372549	-0.955982327817972	0.343871733971284
FAHD2B	-0.474810238095237	3.83578611764706	0.955058973758723	0.34433364339758
TAF11	0.323907333333334	5.18351964705882	-0.954971620043714	0.344377363379379
ZNF525	-1.64305642857143	4.91948538431373	0.953066975291695	0.345331534367573
BCLAF1	-0.298772619047618	7.51559454901961	0.952682316965803	0.345524447689022
MAP3K14	0.406924342857143	1.38373540980392	-0.95220912977905	0.345761857057688
ZNF391	1.59913199333333	-3.57098569254902	-0.951791481509797	0.34597149028233
ODF3L1	0.733091523809525	2.47388198627451	-0.95078934379328	0.346474841120919
CYB5R1	0.531984809523811	3.54152170784314	-0.949757344152753	0.346993693397613
RPS27	-0.392591571428568	9.27733025490196	0.947709461070379	0.348024804897248
GPR155	1.38391676619048	-0.494611055490196	-0.947556781366935	0.348101759713518
RTN4R	0.813825485714286	2.71702460784314	-0.946830859757266	0.348467797022553
ACOT8	0.351934956509515	2.46511432046274	-0.944967131320197	0.349408714783598
EVI5L	0.477050285714288	3.86463211764706	-0.94337307848603	0.350214803563402
HSPA12B	0.927497942857142	-1.27607384647059	-0.941513455514421	0.351156723736447
DPEP3	1.36599759809524	-0.350843279019608	-0.941396324116991	0.35121610750928
KDM1B	0.399901190476193	6.136823	-0.940486742805549	0.351677474285602
STAT5A	1.10505957142857	4.40706490980392	-0.939223023682117	0.352319127233056
PLCH1	-1.11321974761905	1.71633954666667	0.938253633240971	0.352811852626015
ZC3H18	-0.269396857142857	6.54909378431373	0.937747347366809	0.353069368169564
GAS1	1.61709804761905	-3.96376736078431	-0.931333988613682	0.356342047709201
GABPA	-0.38157138095238	4.86277021568627	0.930317319345715	0.356862650526381
NLK	-0.338197619047617	5.26986333333333	0.930178493599217	0.356933776948265
OMP	-1.21126466666667	-5.04013450980392	0.930126070763434	0.356960637825446
TADA2A	1.99430382380952	-0.697547257058824	-0.929694249436329	0.357181948230762
RBM44	0.270966476190478	4.57942962745098	-0.926862064251043	0.358635664784356
C7orf61	-0.334640238095238	2.73938462745098	0.926321798743365	0.35891340992339
TFAP2A	-0.718029304761905	1.18333404686275	0.924134591846397	0.360039256125978
DNAJC21	-0.392323714285713	5.14522860784314	0.923921218206948	0.36014921072409
COMMD3	0.483097666666668	3.53004119607843	-0.922465820179842	0.360899778825301
ZNF107	0.686701103809524	0.493969105490196	-0.921305822452241	0.361498729409425
CDCA2	0.938099856666668	3.13284312686275	-0.920236656664718	0.362051348982851
RALGAPA1	-0.318621285714284	5.80485852941176	0.916590150999194	0.363940221771327
SPTA1	1.37570880952381	-6.36198981568627	-0.916214633334442	0.364135098532563
CLNK	-1.44426947795238	-0.328226225921569	0.914054424339113	0.36525745639638
RARB	0.506456428571431	5.19768782352941	-0.913796515966574	0.365391603979473
BLOC1S1	0.455706761904763	5.02304041176471	-0.913560704334237	0.365514286004437
SOX12	1.19972163333333	-2.14791809941176	-0.913193190238139	0.365705539684058
PRR15L	-0.332600476190474	5.13612060784314	0.913107563023917	0.365750109186177
BST1	1.07267390476191	4.74666592352941	-0.912510297308847	0.36606108699431
NCAPG2	0.769146	3.83130076470588	-0.912090695418429	0.366279662474177
BCL11A	-0.761671761904759	5.57261529411765	0.91093917758629	0.366879932769854
RHBDL1	0.598362333333333	4.68336335294118	-0.910469668539424	0.36712486276879
KCNJ13	-2.04984581333333	-3.13457985862745	0.908649679147048	0.368075294517439
WNK2	2.25739828095238	0.303403003921569	-0.908354439626212	0.368229622825868
SMARCC2	-0.290689333333331	7.75401470588235	0.90822695887244	0.368296272711673
FBXL4	-0.221404857142854	5.22145790196078	0.907552910796395	0.368648809367046
ANKS3	0.407328083305637	2.93838713142161	-0.906853195380368	0.369014999430833
AGPS	0.360977518535328	7.21300080750381	-0.904217222167646	0.370396607958708
RHOBTB3	0.804602619047622	5.42081862745098	-0.902996849196694	0.371037370198267
YY1	0.262916952380954	7.77726194117647	-0.900583060550727	0.372306829035843
ABHD11	-0.319913881020393	4.05025532298253	0.89858756046374	0.373358395799301
ORAI2	0.513700190476193	4.12860941176471	-0.898051713912847	0.373641093075714
SNORA37	0.855025828571429	0.269043002941176	-0.895547258141054	0.374964183288948
LAX1	0.908769766666667	2.98160222745098	-0.895268479906499	0.375111644819684
FOSL1	0.86586566666667	6.8077162745098	-0.89161242743081	0.377048957035713
ZNF496	-0.865580766666666	2.1255581	0.889702401602718	0.378063590451638
STRN3	1.15199975333333	-1.29823826941176	-0.889142655392541	0.378361264147048
DEPDC1B	1.13302649047619	1.29111812862745	-0.886463077434462	0.379788328068025
HSP90B1	0.280368238095241	9.16803145098039	-0.884878904173767	0.380633615312445
RBP2	1.44149638571429	-3.42411699803922	-0.884197997261449	0.380997301379624
B3GNT8	0.510989095238096	4.11271541176471	-0.882797586293893	0.381745980536923
NUAK1	1.72584000952381	-2.80016654705882	-0.88240152729155	0.381957887957919
FLOT1	0.392940571428574	6.48549480392157	-0.882150048842411	0.382092477617271
ZC3H12B	-0.208800857142853	9.13301345098039	0.88138788115765	0.382500568108961
CAPZA2	-0.308659571428569	5.9593561372549	0.881328489835737	0.382532379812575
RAD50	-0.258639714285714	6.67994437254902	0.879099489382944	0.383727506008696
MEAF6	-0.219734714285714	4.62000374509804	0.878082342454967	0.384273653670918
ATL1	-0.542045857142857	3.01556776470588	0.8780538405573	0.384288964564404
CD55	0.453378952380955	8.15497629411765	-0.878033598625555	0.384299838532447
TADA1	-0.246560476190479	-7.53098347058824	0.877831289632481	0.384408529614906
CD8B	1.95531495238095	0.491710352941176	-0.876472899703249	0.385138830748356
NDUFV3	0.217887095238097	5.49186343137255	-0.875347401789085	0.385744586070253
SNRPC	-0.257357904761903	4.50025256862745	0.870304486033238	0.388466102743313
HDAC6	0.269075857142858	6.14562341176471	-0.870200466813039	0.38852236560871
HLA-A	0.423284047619051	10.3208989803922	-0.86970948857551	0.388787999493576
ZBTB7A	-0.356965190476189	4.02615890196078	0.867857224655575	0.389791155925169
RUNX3	-0.549460714285713	7.1845788627451	0.867310067668507	0.390087797753147
ZNF772	-0.462884142857141	4.07050733333333	0.865622776797087	0.391003455581851
LRRC2	0.738960812380952	-0.288037420215686	-0.865163782496892	0.391252775057653
TDRD7	-0.311313619047616	4.68660054901961	0.863002835492958	0.392427909397951
BCL2L15	0.228643476190476	5.2838788627451	-0.860886483532847	0.393580929991774
ZNF845	-2.39647440476191	-6.33783811960784	0.860879711038879	0.393584623142688
BAX	0.422062095238098	3.88409245098039	-0.85986557379804	0.394137892936724
EIF3G	-0.247047047619044	6.01846298039216	0.859387549885243	0.394398850566966
TXLNA	-0.569944333333332	3.52286339215686	0.857476107486484	0.395443401680158
NACA	-1.13849766666667	-0.782298952941176	0.856846087454985	0.395788067972668
PRPF40B	0.243023857142858	5.41896505882353	-0.855349072803805	0.396607793233213
FCN1	1.65563344761905	6.87326588823529	-0.855022174870802	0.396786934317096
SSBP3	-0.318143714285712	4.12876821568627	0.852760046123894	0.398027967521598
BRF2	0.21173	2.86349011764706	-0.851407240637393	0.39877128572459
HINFP	0.265106904761905	4.06890488235294	-0.850296364179663	0.399382316759139
PIGX	0.284595190476192	2.88704809803922	-0.844845705307181	0.402388831088182
BTLA	1.48457716666667	0.227089414117647	-0.841408621701327	0.404291860452012
BHLHE40	-0.464698857142854	6.93621915686275	0.840013021844822	0.405066153125755
EBF1	1.82897396666667	-0.0945046647058823	-0.836937063932196	0.40677595094751
MYO5B	1.17846351761905	0.535876080392157	-0.836774933415709	0.40686619566465
NKTR	0.319758190476191	7.40236005882353	-0.83580176271957	0.407408138588037
NUDT18	-0.377746142857142	2.10457208235294	0.835499208091073	0.407576716761755
MMP8	2.00797633333333	5.13874319431373	-0.833721600990943	0.408568034501697
JDP2	0.611589190476192	3.59586658823529	-0.832594958485962	0.409197095010918
RCSD1	-0.241586666666664	6.30446943137255	0.83235254394356	0.409332524771056
UBE2L6	-0.207177619047616	4.45081058823529	0.832293422655113	0.40936555823961
RXRA	0.581172071428572	1.1699330445098	-0.83059177034313	0.410317041563013
ABCB7	-0.256424391541524	6.04697552711739	0.829075309080242	0.411166116118861
SYT17	1.1808409047619	-4.04850840727451	-0.828683903035373	0.411385440968785
WDFY3	0.290893095238098	5.72015852941176	-0.826819330132019	0.412431239566241
UBQLN2	-0.204991380952379	5.97382621568627	0.826458835086663	0.412633620814358
E2F6	-0.346392447619047	2.49817525098039	0.825020675617463	0.413441604880021
SEMA4C	0.506425095238098	4.56838929411765	-0.824618727633668	0.41366759920649
SMARCA4	-0.246557952380948	8.55340245098039	0.824070841456974	0.413975768395845
PJA1	-0.346321238095237	3.22211743137255	0.823460052984495	0.41431948333297
TANC2	-0.857786904761907	-6.55697525490196	0.823274221605227	0.414424092569268
NAALADL1	-1.1329519952381	1.60988155882353	0.823262074902608	0.414430930819823
PIF1	1.10661856666667	0.610690554313726	-0.823131282106271	0.414504567831684
NNMT	-1.56791762380952	-3.6166824145098	0.821806745257768	0.415250738417391
SPAG1	-0.606137742857143	0.759142602156863	0.821106975182511	0.415645280355673
NFE2	-0.447117857142856	4.29499292156863	0.820654226814755	0.415900669003122
ACTR3B	0.298674928155398	8.1815851005425	-0.820450561209492	0.416015584911971
SNORD115-5	-1.00386257142857	-6.4918111372549	0.817982497511316	0.417409696901471
DDT	-0.66905045952381	-1.44886163627451	0.816220981834162	0.418406442583317
ACTR2	0.214972836026144	8.63802498934755	-0.814731344922492	0.419250473809466
DBT	0.272652142857146	4.33825637254902	-0.814197483945394	0.419553211744047
CDC25A	0.726426138095239	2.8401814654902	-0.81239517090652	0.420576232901782
CCDC82	-0.424237873809524	-0.71116690745098	0.812288785238387	0.420636666266106
OSGEPL1	0.292833904761905	4.92640845098039	-0.810361174921707	0.421732573889723
NUDT2	0.40061342857143	3.71590932941176	-0.810283037484542	0.421777033896482
RNFT2	0.309881476190478	3.97454737254902	-0.809929377860816	0.421978300791434
EIF4G3	0.234220142857144	7.41773598039216	-0.809767867423009	0.422070235332385
ADAMTS3	1.0560913847693	-6.30079293949184	-0.8081447211856	0.422994830556488
KLF13	-1.06346466666666	4.47102004509804	0.80687347026705	0.423719828684717
POP1	0.298609190476192	3.89685562745098	-0.80400679350807	0.425357452515408
NLRP6	1.04296745714286	0.57416169627451	-0.803768090040306	0.425493986491204
VPREB3	-0.243129714285712	6.24223205882353	0.802315454268102	0.426325436169583
ZZEF1	0.195564380952382	4.51045815686274	-0.797476258419027	0.429102305011484
RAD51	0.299437047619048	3.82634294117647	-0.797194983099486	0.4292640416924
GTF2B	-0.161540190476189	5.17571458823529	0.79638678268349	0.429728969954077
PFKL	0.257968285714287	7.58110643137255	-0.795623882997697	0.430168115069009
FSTL3	-1.25754097142857	0.495515729803922	0.794600200767559	0.430757795546031
ZBTB26	-0.246317857142857	3.81168305882353	0.793616215016072	0.431325065052705
CAPS	-1.17931547619048	-6.59171182352941	0.793563575357447	0.431355424492532
NPAT	0.275509523809527	6.86618068627451	-0.790836487587976	0.432929994640046
CLCN3	-0.380865047619047	2.8911406372549	0.789218688082145	0.433865701405797
DNAJC16	0.392337523809525	4.23891737254902	-0.788186629763691	0.434463255255688
SKP1	-0.244609238095236	6.49482170588235	0.788142989136827	0.434488533644923
KAT2A	-0.389556666666666	5.42713203921569	0.784333471017252	0.436698533134356
ARL6IP4	-0.532416564352168	0.190774808745317	0.78300889739393	0.437468514710559
IL32	1.35621733523809	-1.40062838784314	-0.780455584569631	0.438955040918463
COPS5	0.24027961904762	5.23744352941176	-0.779336737536276	0.439607370260389
TMPRSS6	1.72081563333333	-1.68800752352941	-0.77891806064984	0.439851621933726
ZNF607	-0.426317638095238	0.282383513333333	0.775702770242732	0.441730063886212
HMGN3	-0.450815476190474	5.67286454901961	0.77538587228876	0.441915458651824
JUN	0.451587238095239	7.7289657254902	-0.774707462813726	0.442312502868237
NDUFS5	-0.23831976190476	5.68935147058824	0.774600509483332	0.442375117310138
RPGRIP1L	-0.416009095238094	3.8893318627451	0.773697625363534	0.442903907540566
SERPINA1	-0.491958333333338	-7.36311349019608	0.773301587542509	0.443135971736196
FLNB	0.563453428571432	7.84299890196078	-0.771826475319673	0.444000965986982
GBP4	-0.521910333333332	6.04976937254902	0.771489192776348	0.444198885417267
RNF19A	-0.34902195238095	4.07186466666667	0.770696326536249	0.444664348638451
KMO	0.847459728571429	1.19239949019608	-0.76824774061839	0.446103635871669
YEATS2	-1.47988373809524	-3.15487618823529	0.767812834370783	0.446359561166396
LILRB4	1.39061841571429	2.9152318272549	-0.767465211596628	0.446564185539949
ZNF12	-0.241892904761903	4.6965888627451	0.767413452691685	0.446594657567304
AGR2	1.88799619279467	-1.98544587397052	-0.767038249276674	0.446815587619951
FOXM1	0.606661714285715	3.93561552941176	-0.766668420148335	0.447033415904771
RAD21	-0.167871285714284	7.30706621568627	0.765667773875475	0.447623105928177
MPG	-0.40484619047619	4.37834945098039	0.765485928682828	0.447730317918767
AKT1	-0.305866385646562	1.7822761997342	0.764288402958549	0.448436729058649
KIAA1671	1.47639804761905	-0.219437901803922	-0.764228086613454	0.4484723264632
SCD5	-0.442848523809522	5.86918143137255	0.7617433352746	0.449940210836065
XPO7	-0.258378428571426	5.96568129411765	0.761424568920036	0.450128727391369
SLC25A24	0.428585714285715	3.9219408254902	-0.75981497641731	0.451081335786986
SPATA24	0.387927119047619	0.245031167647059	-0.759119855902305	0.451493093995353
PBX3	0.489081952380954	4.3192218627451	-0.757430692432716	0.452494592147487
ITGAL	0.507763476190481	8.30880849019608	-0.755086199906844	0.453886775441153
ZNF506	0.71255510952381	0.410704841392157	-0.750066147219276	0.456876098516552
EIF3I	-0.453736619047622	-7.17667584313725	0.746511214011073	0.458999861357927
RIPK3	-0.330274333333332	4.8433648627451	0.746497624296251	0.459007990962642
HBG2	2.05150014285714	6.80539538784314	-0.745261214792621	0.45974798087571
MAP3K5	0.197423190476192	6.30931376470588	-0.742888493127904	0.461169980328057
SFN	0.443701428571431	4.99020064705882	-0.74039955661213	0.462664349573384
SFRP2	1.00191347619047	-6.61994649215686	-0.740360533747244	0.462687801247388
SLC37A2	-0.410824523809522	5.34792929411765	0.738821777361966	0.463613096720956
SPIRE1	-0.404931619047622	-7.28694433333333	0.737994488428724	0.464111006929802
TNFRSF25	1.31592903809524	-2.50424096666667	-0.736579068751081	0.464963599880506
ATF4	-0.253110904761902	7.57472425490196	0.73459682701337	0.466159132887296
MLLT1	-0.278026142857141	6.69533505882353	0.734321726438591	0.466325191033758
POLR2K	0.202314047619049	3.66515321568627	-0.734182880855546	0.466409014843053
LIPT1	0.296508776190477	1.57031763137255	-0.731539478062973	0.468006533780528
MRPL13	0.808753523809523	-3.00967849019608	-0.729072887917213	0.469500013138779
SEC14L1	0.405450238095239	3.10766107843137	-0.728586193237094	0.469795019416677
MEF2A	-0.342424047619045	5.95214166666667	0.727866577701343	0.470231402461721
RXFP4	0.558662666666664	-7.15954278431373	-0.727507432091209	0.470449278805645
ZNF702P	0.195865666666668	3.58747168627451	-0.726798302605374	0.470879642311336
TNNI2	1.36890452380952	-4.27424667941176	-0.726359515162748	0.471146050169115
ARL4C	-0.460161452911112	3.8987675795745	0.726318372643355	0.471171034065449
ATP6V0A1	0.344787095238096	5.38814182352941	-0.726114534821201	0.471294826204926
PKN2	0.237802809523812	6.2768758627451	-0.722308817051691	0.473609460292111
RNF157	-1.11859495238095	-4.77571738137255	0.720121905321534	0.474942450053825
KIAA1549	-0.655139476190475	3.87931425882353	0.719803862078046	0.475136483955448
C21orf91	0.773808380952377	-6.76498992156863	-0.719295901462731	0.475446476938399
COMMD2	-0.227650809523808	3.41811607843137	0.718418545218808	0.475982170333279
KIF19	1.28479782380952	-1.12464846078431	-0.71833142469205	0.476035382730197
SMC3	0.40291604761905	5.35727645098039	-0.715770227439776	0.477601239973562
C1RL	0.167473380952382	3.19195590196078	-0.710696995042186	0.480711460850953
POLR2A	-0.298188571428572	9.73578766666667	0.709096594194917	0.481694967075109
ACVR1B	-0.367691660123326	4.42258296865795	0.708548149266777	0.482032266633997
TP53I3	-0.296557142857139	6.76480758823529	0.707793698611766	0.482496478345149
GPATCH2	-0.284350333333332	3.36410425490196	0.707279891871175	0.482812765824648
SMG6	0.233769666666668	6.99558933333333	-0.707040045868626	0.482960449210998
USP16	-0.304428190476189	3.90635478431373	0.706354250089658	0.483382862449322
C22orf15	-0.316225238095235	5.30673629411765	0.705721406897831	0.48377284320433
ZNF41	0.284688857142858	4.35715043137255	-0.705584682481644	0.483857120835142
GRID2IP	-0.384067904761906	-7.32884141176471	0.705300674652947	0.48403221097062
ZBED4	1.2025785047619	-2.24386743784314	-0.704405229188897	0.484584482904366
TCF20	-0.185717857142855	7.12358164705882	0.700637291251406	0.486912238910824
RAD18	0.249486666666668	3.26197925490196	-0.696749740342887	0.48932040641727
EGR2	0.720935985714287	3.82741664901961	-0.695984306920197	0.489795337277489
E2F4	-0.221779047619044	6.67802094117647	0.693506863874554	0.491334277004464
NUP54	-0.19791938095238	5.17122570588235	0.691194396004704	0.492773150918199
ZNF232	0.261450142857144	3.0083488627451	-0.690461630536787	0.493229581058435
PAQR4	0.379944109523811	2.03362343529412	-0.689438760732615	0.493867103847365
FOS	-0.387123095238094	6.73554911764706	0.686550663033428	0.495669617755091
ANKRD34A	0.686798533564227	-1.86388451479655	-0.685569756021442	0.496282642690394
ZDHHC3	0.492787504761906	2.56153881176471	-0.68529903080745	0.496451907793595
SLC7A8	0.77059838095238	4.52101925882353	-0.685274528908251	0.496467228644698
SPINT2	0.720683714285716	3.01854646470588	-0.684010270198405	0.497258112790866
AGPAT5	-0.364955209069034	4.17621772984439	0.682907089326039	0.497948796419166
BAIAP2L1	0.400862571428573	2.97725583137255	-0.682716836130699	0.498067964073231
NAE1	-0.222269619047618	4.7578167254902	0.681146078532305	0.499052427059347
PXN	0.465773952380952	-0.966323003529412	-0.680115752284799	0.49969875667244
MCTP2	-0.318932999999998	6.56513984313725	0.679581782586476	0.500033899198064
PIK3C2B	-0.494212476190475	5.42876160784314	0.679193684232263	0.500277563728881
CYB5D2	0.372070961904763	2.16000152352941	-0.679027182047156	0.500382120741007
SREBF1	-0.403238999999999	3.30574660784314	0.678493980470817	0.500717031387173
IRS2	0.544973761904765	6.54415643137255	-0.677909198386101	0.501084481287909
HDAC7	-0.199849333333332	6.4085597254902	0.676191870469652	0.502164421727716
FOXP2	1.37017219047619	-4.14670012803922	-0.676043566736136	0.50225774196825
ZNF503	0.591007442857143	0.0515825274509804	-0.675075094358604	0.502867386561406
TRIM24	-0.777387608571429	-0.242129211960784	0.674587929858499	0.503174204639933
ARID3A	-0.256774139522681	7.29145066851837	0.674340677968982	0.503329963849108
ZNF274	-0.270977285714285	4.04422415686274	0.67378896329948	0.503677617617049
B3GALT2	0.336688275238095	0.267813255882353	-0.673521239932881	0.50384636612665
HEXB	-0.289918619047615	6.9102982745098	0.671379709160754	0.505197299827534
SPAG4	0.915526019047619	-3.32342118039216	-0.671224190213556	0.505295481854365
UPF3B	0.317308761904764	6.63624356862745	-0.669081955303709	0.506648969182934
FAM186B	0.436501920952381	0.479224682941176	-0.667881009830764	0.507408598744996
